PlayerPos,ObstacleXPos,ObstacleY,CoinXPos,CoinYPos,ObstacleNear
292,513,500.02,292,580.02,0
292.6,513,600.59,292,703.19,1
292.6,513,616.61,292,722.81,1
349,513,700.27,391,52.46,1
391.6,513,850.68,391,235.58,1
391.6,235,347.8,391,722.88,0
274.6,235,600.7,189,259.1,1
275.2,235,700.6,189,381.2,1
274.6,235,850.9,189,563.8,1
189.4,517,79.22,189,722.53,0
353.2,517,400.45,353,341.83,0
353.2,517,500.55,353,463.93,0
353.2,517,600.65,353,586.03,1
352.6,517,712.58,353,722.56,1
443.8,517,850.9,591,117.61,1
590.8,451,445.88,591,722.41,0
555.4,451,500.16,481,16.08,0
490,451,600.44,481,138.16,1
488.8,451,850.68,481,441.68,1
481.6,220,180.64,481,723.05,0
541.6,220,400.12,541,216.68,0
541.6,220,500.56,541,338.72,0
541,220,600.07,541,459.63,1
541,220,700.51,541,581.67,1
541.6,220,816.76,541,722.92,1
520,220,850.24,459,-10.45,1
459.4,553,400.26,459,536.75,0
458.8,553,553.48,459,722.57,0
488.8,553,600.48,564,7,1
517.6,553,700.12,564,127.84,1
517.6,553,850.52,564,309.1,1
563.8,376,291.05,564,723.1,0
494.8,376,400.3,355,82.25,0
431.8,376,500.05,355,203,0
410.8,376,700.5,355,445.65,1
410.8,376,850.6,355,626.2,1
361,381,29.68,355,723.64,0
592.6,381,400.24,623,397.76,0
622.6,381,500.08,623,518.4,0
622.6,381,669.04,623,722.56,1
553.6,381,850.48,553,168.08,1
553.6,237,400.08,553,712.13,0
553,237,408.81,553,722.66,0
534.4,237,850.16,534,481.18,1
534.4,412,149.92,534,723.08,0
592,412,700.68,592,613.16,1
592.6,412,791.82,592,722.9,1
556.6,412,850.62,390,19.62,1
390.4,393,400.45,390,562.26,0
362.2,393,500.44,390,682.45,0
362.2,393,553.9,390,746.71,0
361.6,393,600.43,444,5.93,1
362.2,393,700.42,444,126.12,1
362.2,393,850.9,444,305.81,1
443.8,445,296,444,722.21,0
495.4,445,400,495,74.8,0
495.4,445,500,495,194.8,0
495.4,445,600,495,314.8,1
495.4,445,700,495,434.8,1
495.4,445,850,495,613.6,1
494.8,381,39.89,495,722.5,0
280.6,381,400.46,275,381.97,0
275.2,381,500.45,275,501.76,0
274.6,381,600.44,275,621.55,1
274.6,381,685.28,275,723.19,1
283.6,381,700.43,427,-31.85,1
352.6,381,850.92,427,147.23,1
427.6,547,430.42,427,723.07,0
467.2,547,850.66,467,451.42,1
466.6,455,175.57,467,722.02,0
394.6,455,400.11,394,218.14,0
394,455,500.02,394,337.45,0
394.6,455,822.41,394,722.44,1
410.8,455,850.22,490,-18.02,1
490.6,494,400.32,490,520.14,0
467.8,494,500.16,490,639.18,0
467.8,494,579.2,490,733.42,0
455.8,494,600,400,-25.2,1
400,494,850.64,400,272.4,1
400.6,439,326.95,400,722.4,0
442.6,439,400.45,456,37.5,0
463.6,439,500.2,456,156.25,0
213.4,197,400.4,213,513,0
247.6,197,500.4,213,638,0
247,197,600.4,213,763,1
247.6,197,670,213,850,1
270.4,197,700.4,421,-12,1
383.2,197,850.8,421,175,1
421,523,388.21,421,722.42,0
412,523,400.36,282,-34.85,0
281.8,523,600.43,282,214.62,1
282.4,523,700.06,282,338.85,1
282.4,523,850.72,282,525.7,1
282.4,612,107.44,282,722.56,0
427,612,400.18,427,314.14,0
427,612,500.22,427,438.58,0
427,612,600.26,427,563.02,1
427,612,700.3,427,687.46,1
427,612,728.18,427,722.14,1
337.6,612,850.36,306,100.96,1
305.8,608,400.69,306,661.28,0
306.4,608,449.66,306,722.05,0
278.2,608,500.29,278,12.83,0
277.6,608,700.32,278,261.06,1
278.2,608,850.55,278,446.46,1
278.2,487,171.76,278,722.06,0
441.4,487,400.24,579,232.88,0
440.8,487,500.2,579,356.64,0
441.4,487,600.16,579,480.4,1
440.8,487,700.12,579,604.16,1
441.4,487,850.48,579,789.28,1
475.6,430,-1.55,579,850.18,0
283,430,400.5,283,446.65,0
283.6,430,600.25,283,693.4,1
283.6,430,624.05,283,722.8,1
337.6,430,700.55,474,44.5,1
385.6,430,850.15,474,228.25,1
473.8,436,349.9,474,722.21,0
438.4,436,400.64,210,12.54,0
480.4,436,500.4,210,135.5,0
480.4,436,600.16,210,258.46,1
479.8,436,850.42,210,565.86,1
320.8,327,180.55,210,850.48,0
472.6,327,400.66,580,220.71,0
580,327,808.69,580,722.54,1
551.2,327,850.45,256,0.29,1
256,610,400.56,256,554.33,0
256,610,537.84,256,722.81,0
298.6,610,600.32,368,26.68,1
367,610,700.64,368,149.8,1
368.2,610,850.24,368,332.32,1
367.6,555,267.73,368,722.54,0
278.2,555,400.34,270,112.41,0
269.8,555,500.02,270,234.49,0
270.4,555,600.59,270,357.66,1
270.4,555,700.27,270,479.74,1
269.8,555,850.68,270,662.86,1
270.4,529,-2.3,270,722.26,0
385.6,529,600.7,386,687,1
385.6,529,629.5,386,722.2,1
433,529,700.6,605,36.9,1
488.8,529,850.9,605,219.5,1
605.2,554,361.32,605,722.33,0
579.4,554,400.45,409,-2.27,0
592.6,554,500.55,409,119.83,0
592.6,554,600.65,409,241.93,1
593.2,554,850.9,409,546.07,1
430.6,425,199.32,409,850.71,0
234.4,425,500.16,185,316.24,0
184.6,425,600.44,185,438.32,1
184.6,425,834.12,185,722.8,1
195.4,425,850.68,269,-30.96,1
268.6,381,400.12,269,517.09,0
268.6,381,500.56,269,639.13,0
268.6,381,569.38,269,722.75,0
288.4,381,600.07,435,-12.71,1
343.6,381,700.51,435,109.33,1
344.2,381,850.24,435,290.13,1
435.4,220,305.32,435,722.19,0
374.8,220,400.26,205,65.14,0
256.6,220,600.48,205,307.96,1
256.6,220,700.12,205,428.8,1
256.6,220,850.52,205,610.06,1
205.6,485,42.15,205,722.76,0
400.6,485,400.3,400,383.55,0
400,485,500.05,400,504.3,0
400,485,680.55,400,722.8,1
387.4,485,700.5,245,-25.85,1
292.6,485,850.6,245,154.7,1
245.2,500,400.24,245,699.9,0
245.2,500,419.44,245,723.1,0
280,500,500.08,280,47.44,0
280.6,500,850.48,280,469.68,1
280,242,158.55,280,722.4,0
179.8,242,400.08,180,241.33,0
180.4,242,798.75,180,722.2,1
208.6,242,850.16,500,10.84,1
500.2,354,539.96,500,722.38,0
502.6,354,700.68,502,143.52,1
502,354,850.62,502,322.88,1
502.6,348,281.65,502,722.72,0
430.6,348,400.45,244,92.8,0
379.6,348,500.44,244,212.99,0
379,348,600.43,244,333.18,1
379.6,348,700.42,244,453.37,1
379.6,348,850.9,244,633.06,1
271.6,477,130,244,850.26,0
277.6,477,400,278,274,0
277.6,477,500,278,394,0
277.6,477,600,278,514,1
277.6,477,700,278,634,1
277.6,477,774,278,722.8,1
323.2,477,850,408,40,1
408.4,612,400.46,408,580.87,0
407.8,612,500.45,408,700.66,0
407.8,612,518.63,408,722.44,0
359.2,612,600.44,295,48.01,1
299.8,612,700.43,295,167.8,1
295.6,612,850.92,295,346.88,1
295,467,263.14,295,722.64,0
194.2,455,400.4,194,513,0
193.6,455,500.4,194,638,0
194.2,455,568.4,194,723,0
218.2,455,600.4,247,-10,1
247.6,455,700.4,247,115,1
247.6,455,850.8,247,302,1
247,539,286.15,247,722.16,0
331.6,539,400.36,527,92.41,0
479.8,539,600.43,527,341.88,1
490,539,700.06,527,466.11,1
490,539,850.72,527,652.96,1
526.6,217,4.94,527,722.32,0
251.8,217,400.18,252,441.64,0
265,217,500.22,252,566.08,0
265,217,600.26,252,690.52,1
265.6,217,628.96,252,726.22,1
317.8,217,700.3,481,38.74,1
427.6,217,850.36,481,224.38,1
481,607,350.89,481,722.9,0
445,607,400.69,273,11.8,0
373,607,500.29,273,135.4,0
272.8,607,700.32,273,383.63,1
273.4,607,850.55,273,569.03,1
272.8,303,73.48,273,722.95,0
305.8,303,400.24,306,354.56,0
349.6,303,500.2,306,478.32,0
349,303,600.16,306,602.08,1
349.6,303,700.12,306,725.84,1
349.6,303,800.92,306,850.64,1
385,303,850.48,417,10.32,1
417.4,470,400.5,417,567.87,0
416.8,470,525.45,417,722.22,0
364,470,600.25,310,42.4,1
310,470,700.55,310,166.3,1
310,470,850.15,310,350.05,1
310,320,251,310,722.11,0
259.6,320,400.64,259,134.44,0
259.6,320,500.4,259,257.4,0
259.6,320,600.16,259,380.36,1
259,320,850.42,259,687.76,1
259,574,-22.16,259,723.07,0
536.2,574,400.66,536,470.02,0
531.4,574,605.98,536,722.54,1
362.8,574,850.45,214,249.6,1
214.6,347,334.56,214,722.64,0
259.6,347,400.56,315,31,0
304.6,347,600.32,315,276.16,1
304.6,347,700.64,315,399.28,1
304.6,347,850.24,315,581.8,1
315.4,208,63.92,315,722.41,0
513.4,208,400.34,513,362.02,0
513.4,208,500.02,513,484.1,0
512.8,208,600.59,513,607.27,1
512.8,208,694.93,513,722.81,1
509.2,208,700.27,228,-43.46,1
407.8,208,850.68,228,139.66,1
228.4,389,426.1,228,722.66,0
344.8,389,600.7,511,163.4,1
349,389,700.6,511,285.5,1
349.6,389,850.9,511,468.1,1
491.2,322,164.76,511,731.17,0
335.8,322,400.45,261,237.49,0
361,322,500.55,261,359.59,0
361,322,600.65,261,481.69,1
361.6,322,850.9,261,785.83,1
327.4,469,2.44,261,850.79,0
560.8,469,500.16,561,555.92,0
561.4,469,600.44,561,678,1
561.4,469,637.24,561,722.8,1
507.4,469,850.68,308,208.72,1
308.2,369,372.22,308,722.87,0
326.2,369,400.12,569,-16.1,0
332.2,369,500.56,569,105.94,0
331.6,369,600.07,569,226.85,1
331.6,369,700.51,569,348.89,1
332.2,369,850.24,569,529.69,1
500.2,302,213.2,569,850.03,0
540.4,302,400.26,540,176.86,0
539.8,302,600.48,540,419.68,1
539.8,302,700.12,540,540.52,1
539.8,302,850.52,540,721.78,1
539.8,625,-50,540,722.93,1
278.2,625,400.3,278,495.1,0
277.6,625,500.05,278,615.85,0
278.2,625,588.4,278,722.8,0
349,625,700.5,485,85.7,1
443.8,625,850.6,485,266.25,1
484.6,255,326.32,485,722.13,0
530.8,255,400.24,596,39.32,0
593.2,255,500.08,596,159.96,0
596.2,255,850.48,596,582.2,1
595.6,489,65.43,596,722.6,0
388.6,489,400.08,238,353.65,0
238,489,705.63,238,722.2,1
215.8,489,850.16,216,123.16,1
216.4,375,446.86,216,722.6,0
343,375,700.68,610,255.62,1
343.6,375,850.62,610,434.98,1
552.4,596,294.52,610,850.29,0
488.2,596,400.45,343,77.33,0
427.6,596,500.44,343,197.52,0
367,596,600.43,343,317.71,1
343.6,596,700.42,343,437.9,1
343.6,596,850.9,343,617.59,1
343,524,37,343,723.19,0
432.4,524,400,432,385.6,0
432.4,524,500,432,505.6,0
432.4,524,600,432,625.6,1
431.8,524,681,432,722.8,1
420.4,524,700,284,-27.2,1
330.4,524,850,284,151.6,1
283.6,366,400.46,284,692.47,0
284.2,366,425.71,284,722.72,0
268.6,366,500.45,269,39.54,0
269.2,366,600.44,269,159.33,1
268.6,366,700.43,269,279.12,1
269.2,366,850.92,269,458.2,1
269.2,506,170.32,269,722.94,0
342.4,463,400.4,342,513,0
341.8,463,500.4,342,638,0
342.4,463,568.4,342,723,0
366.4,463,600.4,468,-10,1
412.6,463,700.4,468,115,1
412.6,463,850.8,468,302,1
468.4,316,286.15,468,722.16,0
428.2,316,400.36,428,92.41,0
427.6,316,600.43,428,341.88,1
428.2,316,700.06,428,466.11,1
428.2,316,850.72,428,652.96,1
427.6,560,4.94,428,722.32,0
293.2,560,400.18,293,441.64,0
293.2,560,500.22,293,566.08,0
293.2,560,600.26,293,690.52,1
292.6,560,625.68,293,722.14,1
347.2,560,700.3,601,42.82,1
457,560,850.36,601,228.46,1
601.6,447,347.57,601,722.86,0
563.2,447,400.69,429,15.92,0
493.6,447,500.29,429,139.52,0
494.2,447,700.32,429,387.75,1
493.6,447,850.55,429,573.15,1
429.4,621,70.12,429,722.91,0
622,621,400.24,622,358.72,0
640,621,500.2,622,482.48,0
640,621,600.16,622,606.24,1
640,621,699.28,622,728.96,1
640,621,700.12,472,-48.96,1
353.8,181,400.4,354,513,0
354.4,181,500.4,354,638,0
353.8,181,568.4,354,723,0
377.8,181,600.4,530,-10,1
452.8,181,700.4,530,115,1
529.6,181,850.8,530,302,1
530.2,529,286.15,530,722.16,0
445.6,529,400.36,238,92.41,0
297.4,529,600.43,238,341.88,1
238,529,700.06,238,466.11,1
238,529,850.72,238,652.96,1
238.6,526,4.94,238,722.32,0
343,526,400.18,343,441.64,0
343,526,500.22,343,566.08,0
343,526,600.26,343,690.52,1
343.6,526,625.68,343,722.14,1
398.2,526,700.3,415,42.82,1
415.6,526,850.36,415,228.46,1
415,597,347.57,415,722.86,0
376.6,597,400.69,179,15.92,0
304.6,597,500.29,179,139.52,0
179.2,597,700.32,179,387.75,1
178.6,597,850.55,179,573.15,1
179.2,545,70.12,179,722.91,0
415,545,400.24,602,358.72,0
486.4,545,500.2,602,482.48,0
499,545,600.16,602,606.24,1
499.6,545,700.12,602,730,1
499.6,545,797.56,602,850.64,1
461.8,545,850.48,226,14.48,1
226.6,435,400.5,226,572.03,0
226,435,522.05,226,722.18,0
281.2,435,600.25,502,46.6,1
352,435,700.55,502,170.5,1
390.4,435,850.15,502,354.25,1
502,580,247.56,502,722.07,0
395.2,580,400.64,381,138.68,0
380.8,580,500.4,381,261.64,0
380.8,580,600.16,381,384.6,1
381.4,580,850.42,381,692,1
381.4,422,-25.64,381,723.03,0
195.4,422,400.66,195,474.3,0
195.4,422,602.5,195,722.54,1
366.4,422,850.45,402,253.88,1
401.8,576,331.04,402,722.6,0
427.6,576,400.56,427,35.32,0
427,576,600.32,427,280.48,1
427,576,700.64,427,403.6,1
427,576,850.24,427,586.12,1
427,280,60.36,427,722.37,0
370.6,280,400.34,370,366.38,0
370.6,280,500.02,370,488.46,0
370,280,600.59,370,611.63,1
370,280,691.37,370,722.81,1
373.6,280,700.27,373,-39.1,1
373,280,850.68,373,144.02,1
373.6,472,422.5,373,722.62,0
254.8,472,600.7,243,167.8,1
243.4,472,700.6,243,289.9,1
242.8,472,850.9,243,472.5,1
242.8,207,153.84,243,722.25,0
217,207,400.45,217,250.81,0
245.8,207,500.55,217,372.91,0
245.8,207,600.65,217,495.01,1
246.4,207,850.9,217,799.15,1
219.4,444,-8.6,217,850.67,0
551.2,444,500.16,604,569.36,0
604.6,444,600.44,604,691.44,1
604.6,444,626.2,604,722.8,1
482.2,444,850.68,285,222.16,1
285.4,545,361.06,285,722.75,0
260.2,545,400.12,190,-2.54,0
195.4,545,500.56,190,119.5,0
190,545,600.07,190,240.41,1
190,545,700.51,190,362.45,1
190.6,545,850.24,190,543.25,1
190.6,246,96.64,190,722.23,0
340,246,400.26,340,318.22,0
340.6,246,600.48,340,561.04,1
340.6,246,700.12,340,681.88,1
340.6,246,733.96,340,722.92,1
415,246,850.52,502,90.22,1
502.6,358,400.3,502,636.47,0
502,358,471.55,502,722.72,0
520,358,500.05,558,-15.5,0
557.8,358,700.5,558,227.15,1
557.8,358,850.6,558,407.7,1
557.8,274,209.2,558,722.06,0
438.4,274,400.24,301,180.84,0
376,274,500.08,301,301.48,0
307.6,274,849.52,301,723.72,1
308.2,274,850.48,570,-50,1
569.8,595,400.08,570,494.05,0
562.6,595,590.2,570,723.37,0
401.8,595,850.16,212,262.39,1
211.6,420,331.22,212,722.59,0
388.6,420,700.68,453,394.86,1
388,420,850.62,453,574.22,1
452.8,358,72.76,453,722.97,0
254.2,358,400.45,229,343.89,0
229.6,358,500.44,229,464.08,0
229,358,600.43,229,584.27,1
229.6,358,700.42,229,704.46,1
229,358,715.27,229,722.31,1
187.6,358,850.9,188,111.84,1
187.6,264,400,188,653.04,0
187.6,264,458,188,722.64,0
212.8,264,500,327,0.4,0
234.4,264,600,327,120.4,1
234.4,264,700,327,240.4,1
234.4,264,850,327,419.2,1
326.8,435,202.5,327,722.91,0
444.4,435,400.46,521,187.16,0
503.8,435,500.45,521,306.95,0
521.2,435,600.44,521,426.74,1
520.6,435,700.43,521,546.53,1
520.6,435,847.89,521,723.19,1
518.8,435,850.92,496,-47.58,1
496,246,592.6,496,722.24,0
431.8,246,850.66,432,257.44,1
432.4,515,338.31,432,722.38,0
396.4,515,400.11,258,23.8,0
338.2,515,500.02,258,143.11,0
257.8,515,850.22,258,560.08,1
257.8,556,85.2,258,722.52,0
214,556,400.32,214,325.72,0
214,556,500.16,214,444.76,0
214,556,600,214,563.8,1
214,556,733.12,214,722.52,1
281.8,556,850.64,572,88.88,1
539.2,537,400.45,572,626.38,0
572.2,537,481.3,572,722.63,0
562.6,537,500.2,463,-27.5,0
351.4,500,400.4,351,513,0
350.8,500,500.4,351,638,0
351.4,500,568.4,351,723,0
375.4,500,600.4,516,-10,1
450.4,500,700.4,516,115,1
450.4,500,850.8,516,302,1
515.8,597,286.15,516,722.16,0
572.8,597,400.36,573,92.41,0
548.2,597,600.43,573,341.88,1
547.6,597,700.06,573,466.11,1
547.6,597,850.72,573,652.96,1
573.4,215,4.94,573,722.32,0
562.6,215,400.18,562,441.64,0
562.6,215,500.22,562,566.08,0
562.6,215,600.26,562,690.52,1
562,215,625.68,562,722.14,1
507.4,215,700.3,292,42.82,1
397.6,215,850.36,292,228.46,1
292.6,204,347.57,292,722.86,0
298.6,204,400.69,299,15.92,0
298.6,204,500.29,299,139.52,0
299.2,204,700.32,299,387.75,1
298.6,204,850.55,299,573.15,1
299.2,515,70.12,299,722.91,0
394.6,515,400.24,395,358.72,0
395.2,515,500.2,395,482.48,0
394.6,515,600.16,395,606.24,1
394.6,515,694.24,395,722.72,1
398.8,515,700.12,491,-42.72,1
469,515,850.48,491,142.4,1
490.6,314,400.5,491,699.95,0
490.6,314,419.2,491,723.05,0
473.2,314,600.25,473,173.65,1
473.2,314,700.55,473,297.55,1
473.2,314,850.15,473,481.3,1
472.6,319,145.22,473,722.98,0
490,319,400.64,490,264.82,0
490,319,500.4,490,387.78,0
490,319,600.16,490,510.74,1
490,319,772.16,490,722.74,1
499,319,850.42,499,45.4,1
499,219,400.66,499,600.73,0
499,219,499.84,499,722.71,0
540.4,219,850.45,540,380.14,1
540.4,378,228.08,540,722.5,0
422.8,378,400.56,339,161.68,0
419.8,378,600.32,339,406.84,1
419.8,378,700.64,339,529.96,1
419.8,378,850.24,339,712.48,1
344.2,359,62.14,339,850.91,0
572.2,359,400.34,594,364.2,0
593.8,359,500.02,594,486.28,0
594.4,359,600.59,594,609.45,1
594.4,359,693.15,594,722.81,1
589.6,359,700.27,237,-41.28,1
488.2,359,850.68,237,141.84,1
256.6,231,430.6,237,730.34,0
370,231,600.7,451,157.9,1
436.6,231,700.6,451,280,1
451.6,231,850.9,451,462.6,1
451,369,162.03,451,722.34,0
293.8,369,400.45,228,240.82,0
227.8,369,500.55,228,362.92,0
227.8,369,600.65,228,485.02,1
227.8,369,795.39,228,722.56,1
264.4,369,850.9,535,16.6,1
535.6,219,500.16,535,687.48,0
535,219,528.68,535,722.2,0
488.2,219,600.44,365,37.36,1
364.6,219,850.68,365,340.88,1
365.2,246,263.41,365,722.82,0
453.4,246,400.12,556,116.11,0
518.2,246,500.56,556,238.15,0
556,246,600.07,556,359.06,1
556,246,700.51,556,481.1,1
556.6,246,850.24,556,661.9,1
556.6,328,-1.12,556,722.32,0
300.4,328,400.26,203,436.78,0
202.6,328,600.48,203,679.6,1
202.6,328,636.2,203,722.92,1
214.6,328,700.12,214,27.52,1
214.6,328,850.52,214,208.78,1
214.6,472,373.7,214,722.83,0
231.4,472,400.3,434,-17.8,0
294.4,472,500.05,434,102.95,0
421,472,700.5,434,345.6,1
434.2,472,850.6,434,526.15,1
434.2,468,111.28,434,722.19,0
361.6,468,400.24,362,299.16,0
361.6,468,500.08,362,419.8,0
362.2,468,750.64,362,722.56,1
299.8,468,850.48,234,69.48,1
233.8,579,400.08,234,613.53,0
234.4,579,490.29,234,722.34,0
457,579,850.16,618,382.9,1
618.4,589,231.26,618,722.74,0
358.6,589,700.68,359,515.22,1
359.2,589,850.62,359,694.58,1
358.6,447,-27.23,359,723.14,0
308.2,447,400.45,308,464.08,0
307.6,447,500.44,308,584.27,0
308.2,447,600.43,308,704.46,1
307.6,447,615.28,308,722.31,1
359.2,447,700.42,466,52.34,1
415.6,447,850.9,466,232.03,1
466,362,358,466,722.83,0
440.8,362,400,351,0.4,0
391.6,362,500,351,120.4,0
391.6,362,600,351,240.4,1
391.6,362,700,351,360.4,1
391.6,362,850,351,539.2,1
351.4,361,102.51,351,723.12,0
528.4,361,400.46,567,306.95,0
567.4,361,500.45,567,426.74,0
566.8,361,600.44,567,546.53,1
567.4,361,700.43,567,666.32,1
566.8,361,747.9,567,723.19,1
505.6,361,850.92,477,72.21,1
479.2,451,492.64,477,722.47,0
485.2,497,400.4,485,513,0
447.4,497,500.4,485,638,0
446.8,497,600.4,485,763,1
447.4,497,670,485,850,1
424.6,497,700.4,379,-12,1
379,497,850.8,379,175,1
379.6,471,388.21,379,722.42,0
388.6,471,400.36,518,-34.85,0
421.6,471,600.43,518,214.62,1
422.2,471,700.06,518,338.85,1
422.2,471,850.72,518,525.7,1
518.2,295,107.44,518,722.56,0
391.6,295,400.18,391,314.14,0
391.6,295,500.22,391,438.58,0
391.6,295,600.26,391,563.02,1
391.6,295,700.3,391,687.46,1
391.6,295,728.18,391,722.14,1
343,295,850.36,212,100.96,1
211.6,209,400.69,212,661.28,0
256,209,500.29,212,784.88,0
256,209,553.41,212,850.8,0
259,209,700.32,259,132.31,1
259.6,209,850.55,259,317.71,1
259.6,554,275.92,259,722.27,0
340,554,400.24,340,103.92,0
340.6,554,500.2,340,227.68,0
340,554,600.16,340,351.44,1
340.6,554,700.12,340,475.2,1
340,554,850.48,340,660.32,1
340,379,-0.7,340,722.27,0
288.4,379,400.5,288,445.6,0
287.8,379,600.25,288,692.35,1
288.4,379,624.9,288,722.8,1
235,379,700.55,216,43.45,1
215.8,379,850.15,216,227.2,1
215.8,291,350.76,216,722.22,0
250.6,291,400.64,487,11.48,0
247,291,500.4,487,134.44,0
247,291,600.16,487,257.4,1
247.6,291,850.42,487,564.8,1
407.2,582,181.42,487,850.49,0
256,582,400.66,244,219.64,0
244,582,809.56,244,722.54,1
272.2,582,850.45,280,-0.78,1
280.6,512,400.56,280,553.26,0
280,512,538.72,280,722.82,0
322,512,600.32,527,25.6,1
390.4,512,700.64,527,148.72,1
469.6,512,850.24,527,331.24,1
527.2,543,268.62,527,722.55,0
438.4,543,400.34,285,111.32,0
371.2,543,500.02,285,233.4,0
303.4,543,600.59,285,356.57,1
285.4,543,700.27,285,478.65,1
284.8,543,850.68,285,661.77,1
284.8,500,-1.4,285,722.27,0
247,500,600.7,247,685.9,1
247.6,500,630.4,247,722.2,1
294.4,500,700.6,397,35.8,1
394.6,500,850.9,397,218.4,1
397.6,402,362.23,397,722.34,0
372.4,402,400.45,252,-3.38,0
306.4,402,500.55,252,118.72,0
252.4,402,600.65,252,240.82,1
251.8,402,850.9,252,544.96,1
251.8,199,95.36,252,723.04,0
370.6,199,500.16,371,442.8,0
371.2,199,600.44,371,564.88,1
370.6,199,730.16,371,722.8,1
449.2,199,850.68,578,95.6,1
577.6,548,400.12,578,643.65,0
585.4,548,466.15,578,723.88,0
584.8,548,500.56,355,-8.19,0
585.4,548,600.07,355,112.72,1
585.4,548,700.51,355,234.76,1
584.8,548,850.24,355,415.56,1
356.2,427,308.14,355,851.04,0
297.4,427,400.26,235,61.72,0
235.6,427,600.48,235,304.54,1
235.6,427,700.12,235,425.38,1
235.6,427,850.52,235,606.64,1
235.6,533,45,235,722.79,0
392.8,533,400.3,393,380.1,0
393.4,533,500.05,393,500.85,0
392.8,533,683.4,393,722.8,1
382,533,700.5,270,-29.3,1
287.2,533,850.6,270,151.25,1
269.8,455,400.24,270,696.45,0
270.4,455,422.32,270,723.13,0
319,455,500.08,410,43.96,0
409.6,455,850.48,410,466.2,1
409.6,578,161.46,410,722.43,0
472,578,400.08,472,237.82,0
472,578,801.66,472,722.2,1
502,578,850.16,569,7.33,1
568.6,530,542.9,569,722.41,0
562,530,700.68,277,139.98,1
562.6,530,850.62,277,319.34,1
295.6,201,390.55,277,850.08,0
301.6,201,400.45,400,-38.1,0
362.2,201,500.44,400,82.09,0
400,201,600.43,400,202.28,1
400.6,201,700.42,400,322.47,1
400.6,201,850.9,400,502.16,1
400,402,133,400,722.96,0
560.2,402,400,615,270.4,0
615.4,402,500,615,390.4,0
615.4,402,600,615,510.4,1
615.4,402,700,615,630.4,1
614.8,402,777,615,722.8,1
571,402,850,307,36.4,1
307,487,400.46,307,577.27,0
307.6,487,500.45,307,697.06,0
307,487,521.66,307,722.47,0
353.8,487,600.44,505,44.38,1
413.2,487,700.43,505,164.17,1
458.2,487,850.92,505,343.25,1
505,368,266.2,505,722.67,0
498.4,368,850.66,498,647.84,1
498.4,436,11.8,498,722.87,0
477.4,436,400.11,477,413.71,0
476.8,436,500.02,477,533.02,0
476.8,436,658.64,477,722.44,1
365.2,522,400.4,365,513,0
364.6,522,500.4,365,638,0
365.2,522,568.4,365,723,0
389.2,522,600.4,558,-10,1
464.2,522,700.4,558,115,1
472.6,522,850.8,558,302,1
558.4,592,286.15,558,722.16,0
494.2,592,400.36,494,92.41,0
493.6,592,600.43,494,341.88,1
494.2,592,700.06,494,466.11,1
494.2,592,850.72,494,652.96,1
493.6,438,4.94,494,722.32,0
293.2,438,400.18,293,441.64,0
293.2,438,500.22,293,566.08,0
293.2,438,600.26,293,690.52,1
292.6,438,625.68,293,722.14,1
347.2,438,700.3,484,42.82,1
389.8,438,850.36,484,228.46,1
484,351,347.57,484,722.86,0
445.6,351,400.69,239,15.92,0
397.6,351,500.29,239,139.52,0
398.2,351,700.32,239,387.75,1
397.6,351,850.55,239,573.15,1
239.2,564,173.44,239,850.83,0
331.6,564,400.24,332,230.8,0
332.2,564,500.2,332,354.56,0
331.6,564,600.16,332,478.32,1
332.2,564,700.12,332,602.08,1
332.2,564,797.56,332,722.72,1
294.4,564,850.48,279,14.48,1
278.8,521,400.5,279,572.03,0
279.4,521,522.05,279,722.18,0
334.6,521,600.25,521,46.6,1
405.4,521,700.55,521,170.5,1
476.2,521,850.15,521,354.25,1
520.6,396,247.56,521,722.07,0
413.8,396,400.64,232,138.68,0
440.2,396,500.4,232,261.64,0
440.2,396,600.16,232,384.6,1
439.6,396,850.42,232,692,1
351.4,275,77.89,232,850.36,0
233.2,275,400.66,233,346.97,0
232.6,275,706.03,233,722.54,1
232.6,275,850.45,486,126.55,1
485.8,553,400.56,486,680.59,0
486.4,553,434.88,486,722.71,0
403.6,553,600.32,404,153.04,1
403.6,553,700.64,404,276.16,1
403.6,553,850.24,404,458.68,1
404.2,491,164.49,404,722.46,0
289.6,491,400.34,290,238.85,0
289.6,491,500.02,290,360.93,0
290.2,491,600.59,290,484.1,1
290.2,491,700.27,290,606.18,1
289.6,491,795.5,290,722.81,1
326.8,491,850.68,495,16.49,1
495.4,210,526.9,495,722.69,0
477.4,210,600.7,477,40.2,1
476.8,210,700.6,477,162.3,1
477.4,210,850.9,477,344.9,1
476.8,613,258.49,477,722.3,0
476.8,613,400.45,477,123.16,0
476.8,613,500.55,477,245.26,0
476.8,613,600.65,477,367.36,1
477.4,613,850.9,477,671.5,1
476.8,548,-8.6,477,723.02,0
614.2,548,500.16,614,569.36,0
613.6,548,600.44,614,691.44,1
613.6,548,626.2,614,722.8,1
598,548,850.68,598,222.16,1
598,537,361.06,598,722.75,0
572.8,537,400.12,508,-2.54,0
574,537,500.56,508,119.5,0
574.6,537,600.07,508,240.41,1
574.6,537,700.51,508,362.45,1
574,537,850.24,508,543.25,1
508,569,96.64,508,722.23,0
544.6,569,400.26,544,318.22,0
